flag_name,flag_on,traffic,user,region,latency,cpu,error
catalog_enable_dynamic_pricing,1,medium,web,LATAM,137,59,0
auth_enable_account_lock,0,low,web,EU,108,41,0
inventory_enable_supplier_management,1,medium,web,APAC,170,41,1
order_lifecycle_enable_modification,1,medium,web,EU,138,44,0
auth_enable_user_deactivation,1,medium,mobile,US,158,42,0
order_lifecycle_enable_order_status_history,1,medium,mobile,APAC,137,45,0
customer_enable_privacy_preferences,0,high,mobile,EU,118,50,0
cart_operations_anonymous_cart,0,low,mobile,APAC,112,43,0
inventory_enable_inventory_analytics,1,medium,web,APAC,103,45,0
order_analytics_enable_fulfillment_analytics,1,medium,mobile,US,140,48,0
cart_analytics_product_performance,1,medium,mobile,US,160,49,0
billing_enable_discount_application,1,low,web,LATAM,147,44,0
payment_notification_enable_payment_confirmation,1,low,web,APAC,157,52,0
inventory_enable_inventory_adjustment,1,low,web,APAC,102,55,0
cart_financing_lease_options,1,high,web,EU,160,56,0
inventory_enable_equipment_depreciation,0,medium,web,EU,135,44,0
catalog_enable_product_versioning,1,low,web,US,156,51,0
catalog_enable_purchase_analytics,1,medium,web,APAC,107,45,0
catalog_enable_regional_pricing,1,low,web,LATAM,127,53,0
order_inventory_enable_reserve_items,0,medium,mobile,APAC,154,59,0
payment_recurring_enable_auto_renew,0,low,web,APAC,106,59,0
cart_financing_device_financing,1,medium,mobile,US,130,52,0
provisioning_enable_voice_config,1,low,web,EU,137,46,0
payment_notification_enable_payment_confirmation,1,low,web,LATAM,142,65,0
order_inventory_enable_reserve_items,0,low,mobile,LATAM,152,64,0
order_lifecycle_enable_creation,0,low,mobile,LATAM,151,50,0
catalog_enable_product_import,1,low,web,LATAM,117,61,0
inventory_enable_supplier_performance_tracking,0,medium,web,US,139,43,0
catalog_enable_dynamic_pricing,1,low,mobile,US,122,46,0
provisioning_enable_provisioning_reports,0,medium,web,US,170,51,0
cart_bundling_device_plan_bundles,1,low,mobile,APAC,120,54,0
cart_analytics_session_tracking,1,high,web,LATAM,167,63,0
catalog_enable_device_specifications,1,medium,web,EU,151,46,0
order_notifications_enable_delivery_updates,0,high,mobile,EU,157,52,0
inventory_enable_equipment_tracking,1,medium,web,EU,136,58,1
order_fulfillment_enable_shipping,1,low,mobile,EU,155,48,1
catalog_enable_bundle_creation,1,low,web,LATAM,128,45,0
customer_enable_data_anonymization,0,low,mobile,APAC,115,40,0
catalog_enable_regional_availability,1,low,mobile,EU,143,47,1
inventory_enable_stock_counting,1,medium,web,APAC,158,57,0
cart_financing_device_financing,1,low,mobile,EU,158,53,0
payment_notification_enable_refund_notification,1,high,web,LATAM,152,48,0
provisioning_enable_call_forwarding,1,high,web,EU,107,45,0
catalog_enable_bundle_recommendations,0,high,mobile,APAC,138,62,0
cart_compatibility_network_compatibility,0,low,web,US,151,56,0
catalog_enable_device_availability,1,medium,web,US,132,40,0
provisioning_enable_orchestration,1,medium,web,US,116,58,0
cart_operations_cart_merge,1,low,web,APAC,143,55,0
order_advanced_enable_order_recommendations,1,low,mobile,EU,108,63,0
provisioning_enable_alerts,0,low,web,US,104,40,0
provisioning_enable_voice_config,1,medium,web,LATAM,157,52,0
payment_recurring_enable_recurring_charges,0,medium,mobile,APAC,155,60,0
cart_pricing_dynamic_pricing,1,low,web,US,160,50,0
billing_enable_history_tracking,0,medium,web,US,127,57,0
notification_channel_push_enable,0,medium,web,APAC,140,63,0
cart_analytics_product_performance,1,medium,mobile,EU,161,55,0
inventory_enable_equipment_maintenance,0,high,mobile,APAC,135,64,1
customer_enable_plan_change,1,high,mobile,APAC,136,61,0
auth_enable_session_timeout,1,high,mobile,APAC,143,59,0
billing_enable_manual_reconciliation,0,high,mobile,APAC,101,40,0
billing_enable_invoice_generation,1,high,web,APAC,170,50,0
payment_notification_enable_payment_confirmation,0,medium,web,EU,170,54,0
order_inventory_enable_reserve_items,1,medium,mobile,APAC,117,59,0
provisioning_enable_voice_config,1,medium,web,APAC,169,48,0
order_analytics_enable_fulfillment_analytics,1,medium,mobile,APAC,116,56,0
payment_refund_enable_refund_automation,0,low,mobile,US,131,40,0
payment_dispute_enable_dispute_tracking,0,high,web,EU,145,59,0
provisioning_enable_overage_charges,1,high,mobile,US,160,44,0
inventory_enable_order_allocation,1,high,mobile,APAC,131,61,0
cart_notifications_price_drop_alerts,0,low,web,LATAM,114,52,0
provisioning_enable_msisdn_allocation,0,high,mobile,LATAM,163,54,0
payment_dispute_enable_dispute_management,1,low,web,US,166,55,0
cart_bundling_bundle_pricing,1,low,mobile,US,130,62,0
cart_inventory_warehouse_selection,1,medium,mobile,APAC,101,60,0
payment_currency_enable_currency_rate_management,0,low,mobile,LATAM,170,51,0
inventory_enable_cross_warehouse_transfer,1,medium,mobile,US,123,53,0
billing_enable_international_billing,0,high,mobile,LATAM,141,44,0
payment_transaction_enable_payment_authorization,0,low,web,LATAM,112,58,0
cart_product_management_recommendations,1,medium,web,APAC,114,49,0
cart_offers_referral_offers,0,low,web,US,116,46,0
cart_notifications_deal_notifications,0,low,mobile,US,158,51,0
customer_enable_activation_delay,0,medium,mobile,LATAM,169,43,0
billing_enable_invoice_numbering,1,high,web,APAC,111,60,0
catalog_enable_dynamic_pricing,1,low,mobile,LATAM,155,50,1
payment_analytics_enable_payment_analytics,1,high,web,EU,131,52,0
provisioning_enable_priority_levels,1,high,web,US,146,51,0
payment_billing_enable_bill_generation,0,low,mobile,US,126,45,0
payment_reconciliation_enable_discrepancy_handling,0,medium,web,LATAM,156,47,0
cart_product_management_device_products,1,low,mobile,EU,123,53,1
cart_pricing_payment_method_discounts,1,high,web,LATAM,118,45,0
catalog_enable_view_analytics,1,high,mobile,APAC,138,41,0
notification_metrics_enable,1,low,mobile,US,132,60,0
catalog_enable_plan_customization,1,high,mobile,LATAM,131,59,0
catalog_enable_stock_levels,1,high,mobile,APAC,133,42,0
customer_enable_marketing_opt_in,1,high,mobile,EU,155,58,0
billing_tax_compliance,1,medium,mobile,LATAM,133,44,1
payment_transaction_enable_payment_settlement,0,low,web,LATAM,167,53,0
cart_operations_anonymous_cart,0,medium,web,US,161,55,0
cart_operations_saved_for_later,1,high,mobile,LATAM,151,51,0
cart_inventory_hold_duration,1,low,mobile,EU,102,53,0
billing_enable_reversal_processing,1,medium,web,US,103,65,0
provisioning_enable_apn_config,1,high,mobile,US,147,61,0
inventory_enable_warehouse_setup,1,high,web,APAC,130,52,0
customer_enable_privacy_preferences,0,high,web,APAC,119,51,0
payment_refund_enable_full_refund,0,low,mobile,US,131,44,0
provisioning_enable_multi_carrier,1,high,web,EU,156,58,0
customer_enable_aml_check,1,medium,web,EU,161,60,0
cart_analytics_user_behavior_tracking,1,high,web,EU,122,43,0
cart_financing_device_financing,1,high,mobile,LATAM,106,45,0
provisioning_enable_throttling,0,low,mobile,APAC,112,49,0
catalog_enable_volume_pricing,1,medium,web,LATAM,137,53,0
catalog_enable_category_hierarchy,0,low,web,US,110,52,0
cart_notifications_deal_notifications,1,low,mobile,US,101,50,0
payment_currency_enable_multi_currency,1,high,web,US,157,46,0
cart_inventory_stock_checking,0,medium,mobile,US,153,42,0
customer_enable_auto_activation,1,medium,web,EU,141,64,0
customer_enable_gdpr_compliance,1,high,web,APAC,114,65,0
cart_product_management_product_filtering,0,medium,web,APAC,139,65,0
catalog_enable_service_plans,1,low,web,APAC,165,48,0
order_notifications_enable_delivery_updates,1,medium,web,EU,133,49,0
payment_reconciliation_enable_transaction_matching,1,high,web,EU,138,57,0
provisioning_enable_authentication,1,medium,web,LATAM,113,49,0
catalog_enable_product_reviews,1,medium,mobile,LATAM,168,49,0
order_advanced_enable_ml_demand_forecasting,1,high,web,US,139,46,0
cart_operations_cart_recovery,1,medium,web,LATAM,147,61,0
order_lifecycle_enable_order_tracking,1,low,mobile,EU,150,43,0
catalog_enable_review_images,0,medium,web,US,127,55,0
cart_product_management_addon_products,1,low,web,US,115,63,0
provisioning_enable_carrier_routing,1,low,web,LATAM,146,64,0
order_lifecycle_enable_cancellation,0,medium,web,LATAM,131,59,0
order_advanced_enable_order_recommendations,0,high,mobile,EU,105,65,0
customer_enable_data_retention_policy,1,high,web,EU,145,63,0
cart_operations_cart_merge,1,high,web,US,147,58,0
cart_pricing_volume_discounts,0,low,mobile,US,150,46,0
payment_currency_enable_multi_currency,1,low,mobile,US,110,46,0
customer_enable_termination,1,medium,web,US,126,56,0
cart_tax_calculation,0,medium,mobile,EU,119,64,0
auth_enable_sso,1,medium,web,APAC,169,48,0
customer_enable_cookie_preferences,1,medium,web,US,119,62,0
customer_enable_bulk_operations,0,high,web,LATAM,164,46,0
catalog_enable_bundle_recommendations,0,high,mobile,LATAM,117,51,0
catalog_enable_device_pricing,1,high,web,EU,119,65,0
payment_recurring_enable_subscription_billing,0,high,web,APAC,152,51,0
payment_method_enable_buy_now_pay_later,1,low,web,APAC,148,58,0
order_compliance_enable_audit_logging,1,high,mobile,APAC,132,58,0
inventory_enable_end_of_life_management,1,medium,web,US,117,51,0
payment_reconciliation_enable_transaction_matching,1,medium,web,US,124,60,0
order_advanced_enable_predictive_inventory,1,medium,mobile,US,144,44,0
cart_financing_device_financing,1,low,web,EU,153,57,0
billing_enable_payment_history,0,low,mobile,US,116,46,0
inventory_enable_forecasting,1,medium,mobile,US,122,45,0
payment_advanced_enable_dynamic_pricing,0,high,mobile,APAC,126,62,0
cart_operations_quick_order,1,low,web,EU,148,42,0
order_provisioning_enable_sim_activation,1,medium,mobile,LATAM,113,45,0
catalog_enable_promotional_pricing,1,low,web,LATAM,128,44,0
order_fulfillment_enable_shipping,1,low,web,US,154,58,0
catalog_enable_product_categorization,0,high,mobile,US,165,48,0
cart_operations_cart_merge,1,low,web,EU,139,52,0
cart_checkout_billing_address_validation,0,high,web,LATAM,111,55,0
cart_bundling_bundle_conflicts,1,high,web,EU,130,59,0
cart_bundling_create_bundles,0,low,web,US,116,45,0
provisioning_enable_call_forwarding,0,medium,mobile,APAC,154,60,0
inventory_enable_inventory_analytics,1,high,web,APAC,129,55,0
billing_enable_manual_reconciliation,1,low,web,LATAM,134,41,0
cart_checkout_payment_gateway_integration,1,low,mobile,EU,161,40,0
notification_rate_global_enable,1,medium,mobile,US,151,43,0
payment_compliance_enable_pci_dss_compliance,1,medium,mobile,APAC,105,55,0
billing_enable_late_fee_calculation,1,medium,web,APAC,129,52,0
customer_enable_signature_capture,1,low,web,EU,147,54,1
billing_enable_invoice_history,0,high,mobile,EU,124,57,0
provisioning_enable_device_activation,0,medium,mobile,LATAM,145,52,0
customer_enable_consent_tracking,1,low,web,EU,108,48,0
catalog_enable_product_categorization,1,low,web,LATAM,129,48,0
notification_sms_unicode_enable,0,high,web,US,131,48,0
inventory_enable_end_of_life_management,1,high,web,US,116,57,0
cart_product_management_device_products,1,medium,web,LATAM,139,62,0
catalog_enable_predictive_inventory,0,low,web,EU,127,57,0
cart_analytics_product_performance,0,medium,mobile,APAC,122,47,0
cart_pricing_volume_discounts,1,medium,web,US,164,61,0
cart_offers_flash_sales,0,medium,mobile,APAC,137,56,0
provisioning_enable_carrier_specific_config,1,low,web,APAC,112,53,0
payment_billing_enable_bill_generation,0,low,web,US,118,62,0
order_products_enable_bundle_products,0,high,mobile,APAC,165,55,0
customer_enable_termination,1,high,web,APAC,148,51,0
catalog_enable_ai_pricing,1,low,mobile,EU,168,48,0
customer_enable_address_validation,1,low,web,LATAM,160,57,0
notification_idempotency_enable,0,high,web,LATAM,167,57,1
payment_analytics_enable_customer_payment_analytics,1,low,web,US,138,61,0
payment_dispute_enable_chargeback_handling,1,low,mobile,APAC,104,63,0
order_compliance_enable_audit_logging,1,low,web,LATAM,131,47,0
order_fulfillment_enable_packing,1,high,mobile,APAC,125,57,0
cart_notifications_abandoned_cart_notifications,1,high,mobile,EU,126,51,0
order_provisioning_enable_sim_activation,1,low,web,APAC,104,41,0
payment_compliance_enable_aml_check,1,high,web,APAC,111,45,0
cart_pricing_region_based_pricing,1,medium,web,US,160,63,0
customer_enable_behavior_analytics,1,medium,web,APAC,132,63,0
billing_enable_credit_memo_creation,1,medium,mobile,US,120,42,0
inventory_enable_warehouse_location_management,0,low,web,LATAM,123,60,0
payment_dispute_enable_chargeback_handling,0,high,web,LATAM,161,60,0
catalog_enable_search_analytics,0,high,web,US,122,64,0
billing_tax_calculation,1,medium,web,LATAM,166,40,0
payment_method_enable_debit_card,1,low,web,US,125,52,0
customer_enable_marketing_opt_in,1,low,mobile,US,128,53,0
customer_enable_termination,1,medium,mobile,APAC,151,44,0
billing_enable_discrepancy_detection,1,medium,web,APAC,144,54,0
cart_inventory_stock_checking,1,high,mobile,US,132,51,0
customer_enable_language_preferences,1,low,web,APAC,163,56,0
order_provisioning_enable_device_shipping,1,low,web,US,115,60,0
cart_tax_calculation,1,high,web,EU,126,52,0
billing_tax_reporting,1,low,mobile,LATAM,106,43,0
cart_analytics_cart_abandonment_tracking,0,low,mobile,APAC,127,57,0
order_notifications_enable_order_confirmation,1,high,mobile,LATAM,101,64,0
customer_enable_fraud_detection,1,low,mobile,EU,121,43,0
cart_pricing_time_based_pricing,1,high,mobile,APAC,145,52,0
payment_billing_enable_billing_cycle_management,1,high,web,EU,101,42,0
inventory_enable_end_of_life_management,1,low,web,APAC,166,52,0
inventory_enable_obsolescence_tracking,1,high,web,EU,152,61,0
payment_transaction_enable_single_payment,1,low,mobile,APAC,147,40,1
order_pricing_enable_dynamic_pricing,0,medium,web,US,138,56,0
customer_enable_churn_prediction,1,medium,web,APAC,135,45,0
billing_enable_coupon_management,1,high,mobile,US,165,48,0
payment_dispute_enable_chargeback_handling,0,low,web,US,106,41,0
customer_enable_plan_change,1,low,mobile,EU,117,64,0
order_analytics_enable_fulfillment_analytics,0,medium,web,APAC,146,42,0
catalog_enable_ml_recommendations,1,low,web,EU,153,51,0
cart_checkout_payment_plan_selection,1,low,mobile,LATAM,103,65,0
billing_enable_debit_memo_creation,1,medium,mobile,EU,113,57,0
catalog_enable_product_categorization,0,medium,mobile,APAC,110,59,0
catalog_enable_device_reviews,1,low,web,LATAM,136,42,0
cart_tax_calculation,1,low,web,APAC,158,63,0
billing_enable_partial_payment_tracking,0,medium,web,LATAM,106,55,0
customer_enable_invoice_access,0,low,web,US,169,61,0
catalog_enable_plan_recommendations,1,low,web,US,157,43,0
catalog_enable_bundle_recommendations,1,high,mobile,APAC,126,63,0
order_products_enable_service_products,0,low,web,EU,155,51,0
cart_fees_processing_fees,1,low,mobile,LATAM,119,42,0
inventory_enable_inventory_analytics,0,medium,web,EU,154,55,0
inventory_enable_equipment_depreciation,1,medium,web,US,124,65,0
payment_notification_enable_refund_notification,1,low,mobile,APAC,169,63,0
inventory_enable_warehouse_setup,1,low,mobile,EU,132,65,0
cart_product_management_addon_products,1,medium,mobile,EU,164,64,0
order_products_enable_bundle_products,0,low,web,APAC,111,48,0
cart_product_management_recommendations,1,high,mobile,US,122,59,0
provisioning_enable_service_upgrade,1,low,web,US,170,42,0
cart_offers_bundle_offers,1,medium,web,EU,111,53,0
inventory_enable_supplier_performance_tracking,1,medium,mobile,APAC,158,65,0
order_inventory_enable_backorder,1,low,mobile,EU,160,57,0
billing_enable_manual_reconciliation,0,medium,mobile,US,155,45,0
payment_currency_enable_currency_conversion,1,high,web,APAC,102,55,0
cart_product_management_bundled_products,1,low,mobile,APAC,160,43,0
provisioning_enable_usage_tracking,1,high,web,LATAM,158,40,0
cart_checkout_payment_gateway_integration,1,low,web,US,158,41,0
customer_enable_address_management,0,medium,web,US,121,40,0
cart_tax_compliance,1,low,mobile,LATAM,135,54,0
customer_enable_profile_image,1,low,mobile,LATAM,116,60,0
notification_rate_global_enable,0,medium,mobile,EU,134,52,0
customer_enable_account_linking_validation,1,medium,web,EU,151,46,0
cart_financing_buy_now_pay_later,1,low,mobile,APAC,132,42,0
payment_analytics_enable_revenue_analytics,1,medium,mobile,APAC,120,48,0
billing_handle_orphaned_invoices,1,medium,web,US,121,64,0
provisioning_enable_recurring_charges,1,high,mobile,APAC,167,55,0
payment_currency_enable_multi_currency,1,low,web,APAC,137,62,0
provisioning_enable_service_suspension,1,medium,mobile,LATAM,156,44,0
cart_checkout_registered_checkout,1,low,mobile,APAC,133,51,0
provisioning_enable_firewall_config,1,high,mobile,LATAM,166,49,0
notification_retry_enable,1,low,mobile,LATAM,120,63,0
payment_dispute_enable_dispute_management,0,low,mobile,APAC,111,48,0
inventory_enable_demand_planning,1,high,web,EU,162,54,1
order_products_enable_bundle_products,0,high,web,APAC,124,54,0
order_compliance_enable_compliance_reporting,0,high,web,US,102,48,0
customer_enable_sanctions_screening,1,low,web,US,145,56,0
provisioning_enable_imei_assignment,1,low,web,LATAM,157,62,0
payment_compliance_enable_aml_check,0,high,web,LATAM,118,50,0
billing_enable_promotional_pricing,1,medium,mobile,US,100,53,0
cart_analytics_cart_abandonment_tracking,1,low,web,EU,116,40,0
provisioning_enable_vpn_config,1,high,mobile,EU,102,61,0
provisioning_enable_priority_levels,1,low,web,US,107,43,0
order_advanced_enable_ml_demand_forecasting,1,high,mobile,LATAM,148,55,0
customer_enable_identity_verification,1,high,mobile,EU,133,62,0
catalog_enable_bundle_publishing,0,high,mobile,EU,170,40,0
catalog_enable_discount_rules,0,high,web,US,113,49,0
catalog_enable_bundle_publishing,0,low,mobile,EU,108,45,0
