flag_name,flag_on,traffic,user,region,latency,cpu,error
cart_notifications_promotional_notifications,1,low,mobile,LATAM,157,73,0
customer_enable_activation_delay,1,medium,web,US,127,70,0
order_provisioning_enable_service_provisioning,1,high,web,US,299,66,0
customer_enable_engagement_tracking,1,low,mobile,APAC,133,69,0
payment_recurring_enable_billing_schedule,1,medium,mobile,LATAM,131,62,0
order_advanced_enable_ml_demand_forecasting,1,low,web,APAC,203,42,0
order_pricing_enable_dynamic_pricing,0,medium,web,LATAM,85,36,0
payment_analytics_enable_payment_analytics,1,low,web,APAC,158,66,0
catalog_enable_ml_recommendations,1,medium,web,APAC,147,53,0
payment_transaction_enable_payment_authorization,1,medium,web,LATAM,192,68,0
notification_channel_email_enable,1,low,mobile,US,175,52,0
provisioning_enable_auto_scaling,1,high,web,EU,230,93,1
provisioning_enable_add_on_management,1,high,web,EU,252,65,1
payment_reconciliation_enable_payment_reconciliation,1,medium,web,LATAM,132,54,0
customer_enable_addon_management,1,medium,web,LATAM,135,62,0
cart_compatibility_device_service_compatibility,0,medium,mobile,APAC,111,58,0
customer_enable_bulk_operations,1,medium,web,APAC,122,69,0
customer_enable_addon_management,1,high,mobile,APAC,267,89,0
customer_enable_contact_management,1,low,mobile,LATAM,184,49,1
customer_enable_sanctions_screening,0,medium,mobile,US,98,54,0
catalog_enable_product_creation,1,low,web,APAC,141,65,0
inventory_enable_equipment_registration,1,high,mobile,US,289,95,0
provisioning_enable_voice_config,1,medium,mobile,LATAM,115,42,0
billing_enable_payment_reconciliation,0,low,mobile,US,86,60,0
catalog_enable_product_creation,0,medium,web,APAC,89,57,0
billing_enable_invoice_generation,1,high,web,LATAM,334,86,0
inventory_enable_turnover_analysis,0,high,mobile,LATAM,116,42,0
cart_checkout_payment_gateway_integration,1,high,mobile,LATAM,206,96,1
cart_financing_device_financing,1,medium,mobile,LATAM,142,49,0
cart_notifications_promotional_notifications,0,low,mobile,US,104,36,0
inventory_enable_demand_planning,0,low,mobile,APAC,101,36,0
payment_currency_enable_multi_currency,0,medium,web,LATAM,81,36,0
notification_metrics_enable,1,medium,web,EU,107,50,0
inventory_enable_equipment_depreciation,1,high,mobile,EU,317,91,0
customer_enable_signature_capture,1,high,mobile,APAC,326,93,0
customer_enable_communication_channel_preference,1,low,web,US,173,43,0
customer_enable_privacy_preferences,1,high,mobile,LATAM,351,80,0
customer_enable_dormant_account_management,1,low,web,US,199,71,0
billing_tax_calculation,1,low,mobile,EU,200,55,0
inventory_enable_disposal_tracking,1,high,web,EU,295,94,0
order_pricing_enable_billing_sync,0,high,web,LATAM,149,53,0
payment_dispute_enable_chargeback_handling,1,high,mobile,LATAM,333,82,0
cart_operations_persistent_cart,0,high,mobile,US,128,47,0
provisioning_enable_throttling,1,low,mobile,APAC,145,47,0
payment_advanced_enable_ml_fraud_detection,0,low,mobile,US,113,42,0
cart_fees_activation_fees,0,medium,web,US,97,40,0
payment_transaction_enable_payment_settlement_webhook,1,high,mobile,EU,309,99,1
customer_enable_customer_segmentation,0,high,mobile,US,109,51,0
payment_reconciliation_enable_transaction_matching,1,medium,mobile,APAC,154,49,0
provisioning_enable_network_config,1,medium,web,APAC,184,57,0
cart_operations_purchase_order,1,low,mobile,US,156,67,0
payment_currency_enable_multi_currency,1,medium,web,US,181,44,1
billing_enable_late_fee_calculation,1,medium,mobile,LATAM,192,58,0
provisioning_enable_priority_levels,1,medium,mobile,EU,149,54,0
cart_financing_financing_rates,0,medium,mobile,US,131,50,0
provisioning_enable_provisioning_reports,1,low,mobile,US,170,65,0
order_lifecycle_enable_order_tracking,1,medium,web,US,155,45,0
order_pricing_enable_dynamic_pricing,1,low,web,LATAM,183,56,0
cart_pricing_segment_based_pricing,1,low,web,EU,204,62,0
cart_pricing_volume_discounts,1,high,web,US,243,81,0
cart_inventory_pre_order_support,1,high,mobile,EU,254,88,1
customer_enable_suspension,1,low,mobile,US,160,63,0
payment_compliance_enable_fraud_detection,1,low,mobile,APAC,184,70,0
order_inventory_enable_stock_checking,1,high,mobile,APAC,300,78,0
cart_analytics_cart_abandonment_tracking,1,high,web,US,277,82,0
cart_checkout_billing_address_validation,1,low,web,US,171,45,0
order_advanced_enable_predictive_inventory,1,low,mobile,EU,124,46,0
customer_enable_registration,1,medium,web,EU,174,49,0
provisioning_enable_performance_metrics,0,high,web,APAC,91,31,0
customer_enable_fraud_detection,1,medium,web,LATAM,115,61,0
order_provisioning_enable_service_provisioning,0,high,mobile,LATAM,100,58,0
order_lifecycle_enable_order_tracking,1,high,mobile,LATAM,271,107,1
payment_transaction_enable_installment_payment,1,low,web,EU,184,65,0
cart_fees_shipping_fees,1,low,mobile,LATAM,166,69,0
catalog_enable_fulfillment_options,0,high,web,US,134,40,0
cart_product_management_recommendations,0,low,web,APAC,127,50,0
provisioning_enable_sim_activation,1,low,web,EU,134,65,0
auth_enable_audit_logging,1,medium,web,LATAM,129,60,0
cart_product_management_recommendations,1,medium,mobile,LATAM,132,56,0
provisioning_enable_service_downgrade,1,medium,mobile,LATAM,119,60,0
catalog_enable_plan_pricing,1,medium,mobile,APAC,130,73,0
cart_operations_saved_for_later,0,medium,web,EU,104,56,0
customer_enable_phone_verification,1,high,web,APAC,328,58,0
payment_method_enable_cryptocurrency,0,low,mobile,APAC,83,47,0
catalog_enable_bundle_creation,1,medium,mobile,EU,145,70,0
inventory_enable_order_shipping,1,low,mobile,LATAM,126,56,1
order_lifecycle_enable_creation,0,low,mobile,LATAM,150,37,0
payment_compliance_enable_fraud_detection,0,high,mobile,US,140,35,0
cart_analytics_user_behavior_tracking,0,medium,web,EU,83,40,0
customer_enable_cookie_preferences,1,medium,web,LATAM,127,71,0
provisioning_enable_supplementary_services,1,low,mobile,EU,179,55,0
order_lifecycle_enable_creation,1,medium,web,EU,159,56,0
catalog_enable_device_catalog,1,medium,mobile,EU,145,64,0
auth_enable_user_deactivation,1,low,mobile,LATAM,142,49,0
cart_tax_compliance,1,low,web,LATAM,111,45,0
notification_diag_headers_enable,1,high,mobile,US,301,89,1
catalog_enable_predictive_inventory,0,low,web,EU,126,42,0
cart_compatibility_feature_compatibility,1,medium,web,US,140,50,0
cart_analytics_user_behavior_tracking,1,medium,mobile,APAC,149,67,0
customer_enable_kyc_validation,0,medium,web,US,105,30,0
order_compliance_enable_audit_logging,0,low,web,APAC,94,44,0
cart_product_management_bundled_products,1,high,web,US,334,95,1
provisioning_enable_usage_analytics,0,low,mobile,APAC,145,36,0
cart_pricing_promotional_pricing,0,low,mobile,LATAM,90,36,0
catalog_enable_discount_rules,0,high,web,LATAM,86,50,0
customer_enable_contract_renewal,0,low,mobile,LATAM,139,54,0
billing_enable_invoice_generation,0,high,web,US,94,42,0
customer_enable_auto_renewal,1,low,web,LATAM,138,68,0
catalog_enable_product_creation,1,high,web,EU,275,79,0
catalog_enable_product_modification,0,low,mobile,US,99,54,0
customer_enable_fraud_detection,0,low,mobile,EU,123,57,0
provisioning_enable_usage_tracking,1,low,mobile,LATAM,153,38,0
payment_advanced_enable_ml_fraud_detection,1,low,mobile,US,113,70,0
order_pricing_enable_order_billing,0,medium,mobile,US,92,37,0
customer_enable_addon_management,0,low,mobile,APAC,149,41,0
cart_inventory_real_time_sync,1,low,web,APAC,118,63,0
catalog_enable_category_hierarchy,1,medium,mobile,EU,196,49,0
customer_enable_data_retention_policy,1,low,web,LATAM,191,62,0
customer_enable_auto_renewal,0,low,web,APAC,120,38,0
customer_enable_customer_segmentation,1,medium,web,EU,151,36,0
provisioning_enable_orchestration,1,high,mobile,LATAM,254,88,0
cart_analytics_conversion_tracking,1,low,mobile,LATAM,137,69,0
billing_tax_reporting,0,high,mobile,LATAM,80,33,0
billing_enable_invoice_reminders,1,high,web,US,261,66,0
inventory_enable_supplier_performance_tracking,1,low,web,LATAM,200,36,0
cart_operations_quick_order,1,low,web,EU,109,67,0
catalog_enable_availability_check,0,medium,mobile,LATAM,93,37,0
cart_checkout_one_step_checkout,0,low,web,APAC,126,46,0
catalog_enable_device_images,1,high,web,US,261,69,0
cart_tax_compliance,1,low,mobile,LATAM,133,53,0
auth_enable_audit_logging,1,high,web,LATAM,335,98,1
payment_recurring_enable_billing_schedule,1,low,web,EU,147,57,0
inventory_enable_stock_counting,1,medium,mobile,APAC,107,60,0
provisioning_enable_carrier_specific_config,1,medium,mobile,US,118,67,0
cart_inventory_warehouse_selection,1,low,mobile,US,144,47,0
billing_enable_discrepancy_detection,0,medium,web,APAC,143,59,0
cart_offers_flash_sales,1,high,web,US,329,79,1
payment_billing_enable_billing_cycle_management,1,medium,web,LATAM,154,67,0
inventory_enable_warehouse_location_management,1,medium,mobile,EU,140,66,0
customer_enable_profile_update,1,high,mobile,US,328,89,0
payment_reconciliation_enable_payment_reconciliation,1,high,web,US,268,94,1
billing_tax_reporting,0,low,web,US,113,33,0
notification_diag_headers_enable,1,high,web,EU,331,104,0
cart_notifications_stock_alerts,1,high,web,US,301,113,0
order_advanced_enable_ml_demand_forecasting,1,medium,web,LATAM,167,46,0
customer_enable_address_management,1,high,mobile,EU,378,78,0
billing_enable_invoice_tracking,1,low,web,LATAM,190,55,0
cart_product_management_product_filtering,0,low,web,APAC,131,32,0
provisioning_enable_voicemail,0,low,mobile,APAC,101,49,0
catalog_enable_stock_levels,1,low,mobile,LATAM,108,52,0
cart_checkout_payment_gateway_integration,0,high,web,LATAM,94,41,0
catalog_enable_device_reviews,1,medium,web,LATAM,171,64,0
cart_compatibility_device_service_compatibility,1,low,mobile,LATAM,163,44,0
payment_notification_enable_invoice_notification,1,low,mobile,LATAM,185,51,0
inventory_enable_stock_counting,1,low,web,LATAM,136,44,0
customer_enable_communication_channel_preference,0,high,web,LATAM,115,47,0
auth_enable_2fa,1,medium,web,APAC,202,55,0
billing_enable_discrepancy_detection,1,low,mobile,LATAM,194,46,0
billing_enable_multi_currency,1,medium,web,US,151,38,0
cart_inventory_backorder_support,1,low,web,EU,166,41,0
payment_dispute_enable_dispute_tracking,1,low,web,US,167,53,0
order_notifications_enable_delivery_updates,1,medium,web,APAC,154,66,0
customer_enable_age_verification,1,medium,web,EU,138,52,0
cart_product_management_product_search,0,high,mobile,US,146,34,0
provisioning_enable_dlp,1,high,web,US,278,79,0
inventory_enable_stock_transfer,1,high,web,EU,312,92,1
catalog_enable_regional_availability,1,medium,web,LATAM,189,57,0
order_fulfillment_enable_packing,1,high,mobile,APAC,231,85,0
provisioning_enable_firewall_config,1,low,mobile,APAC,155,57,0
billing_enable_payment_history,1,medium,web,EU,203,65,0
order_fulfillment_enable_picking,0,high,web,US,145,48,0
payment_analytics_enable_customer_payment_analytics,1,low,web,US,139,58,0
order_analytics_enable_order_analytics,1,medium,web,US,161,70,0
inventory_enable_supplier_orders,1,medium,mobile,LATAM,166,53,0
inventory_enable_price_management,0,high,mobile,APAC,134,57,0
cart_inventory_backorder_support,1,medium,web,LATAM,159,62,0
catalog_enable_ml_recommendations,1,low,web,EU,172,49,0
cart_product_management_wishlist,1,high,mobile,APAC,253,87,0
inventory_enable_cross_warehouse_transfer,1,low,mobile,EU,134,40,0
cart_inventory_real_time_sync,1,medium,mobile,LATAM,147,52,0
payment_compliance_enable_aml_check,0,low,mobile,US,91,41,0
cart_product_management_service_products,1,high,mobile,US,227,94,0
payment_compliance_enable_transaction_monitoring,1,medium,web,EU,146,49,0
order_provisioning_enable_device_shipping,1,high,web,APAC,372,68,0
payment_notification_enable_payment_failure_notification,0,medium,web,US,106,46,0
cart_fees_environmental_fees,1,medium,web,LATAM,181,63,0
catalog_enable_product_import,0,medium,web,APAC,113,60,0
order_fulfillment_enable_order_allocation,0,medium,web,APAC,112,41,0
inventory_enable_stock_level_management,0,medium,mobile,APAC,119,50,0
provisioning_enable_slice_management,1,medium,web,US,126,41,1
payment_refund_enable_refund_reversal,0,medium,mobile,US,137,44,0
payment_currency_enable_currency_conversion,1,low,mobile,EU,163,43,0
catalog_enable_search_analytics,1,medium,web,LATAM,145,67,0
