flag_name,flag_on,traffic,user,region,latency,cpu,error
catalog_enable_pricing_rules,1,low,web,US,199,74,0
provisioning_enable_supplementary_services,1,high,web,US,366,121,0
catalog_enable_review_moderation,1,low,mobile,US,216,79,0
cart_inventory_availability_alerts,0,low,web,APAC,135,42,0
payment_notification_enable_payment_failure_notification,0,high,mobile,APAC,125,56,0
inventory_enable_equipment_tracking,1,low,mobile,EU,192,71,0
cart_checkout_one_step_checkout,1,low,web,EU,149,71,0
provisioning_enable_priority_levels,1,medium,web,EU,211,78,1
cart_product_management_wishlist,1,high,web,US,343,106,1
catalog_enable_volume_pricing,1,low,mobile,LATAM,237,88,0
notification_idempotency_enable,1,low,web,EU,220,80,0
catalog_enable_availability_check,1,high,web,APAC,377,81,0
billing_enable_international_billing,1,low,mobile,EU,178,70,1
provisioning_enable_firewall_config,0,low,mobile,US,98,44,0
provisioning_enable_smart_provisioning,1,high,mobile,EU,356,110,1
cart_compatibility_sim_card_compatibility,1,low,mobile,US,222,85,0
notification_diag_headers_enable,1,medium,web,US,230,68,0
payment_billing_enable_billing_notifications,0,high,web,APAC,132,54,0
provisioning_enable_slice_isolation,0,high,web,APAC,93,53,0
payment_notification_enable_refund_notification,1,medium,web,APAC,229,50,0
cart_tax_by_region,1,medium,web,US,206,52,0
payment_method_enable_bank_transfer,1,high,mobile,APAC,308,112,0
order_fulfillment_enable_delivery_tracking,1,low,web,APAC,141,81,0
order_fulfillment_enable_shipping,1,medium,web,LATAM,155,67,0
order_products_enable_bundle_products,0,low,web,US,132,61,0
cart_product_management_bundled_products,1,low,web,LATAM,190,55,0
cart_operations_purchase_order,0,medium,mobile,LATAM,90,59,0
payment_reconciliation_enable_payment_reconciliation,0,high,mobile,EU,130,37,0
notification_rate_msisdn_enable,0,low,mobile,APAC,99,60,0
billing_enable_currency_rate_updates,1,medium,mobile,US,192,80,0
provisioning_enable_device_activation,1,high,mobile,EU,386,107,0
order_pricing_enable_tax_calculation,1,high,web,APAC,407,97,0
customer_enable_activation_delay,1,low,mobile,LATAM,193,52,0
cart_operations_cart_notifications,0,medium,mobile,US,92,59,0
cart_offers_limited_time_offers,1,high,web,US,347,94,0
cart_pricing_payment_method_discounts,1,high,mobile,US,408,101,0
cart_bundling_dynamic_bundles,1,high,mobile,APAC,366,117,0
billing_enable_invoice_history,1,medium,mobile,APAC,180,62,0
cart_product_management_product_comparison,1,medium,mobile,US,170,69,0
provisioning_enable_notifications,0,low,mobile,EU,115,56,0
customer_enable_consent_tracking,1,medium,web,APAC,225,56,0
cart_operations_cart_merge,1,medium,web,US,189,60,0
provisioning_enable_workflow_automation,1,high,mobile,EU,422,114,0
inventory_enable_supplier_pricing,0,high,web,EU,115,37,0
billing_enable_late_fee_calculation,0,medium,mobile,EU,143,63,0
cart_operations_cart_recovery,1,low,mobile,EU,168,85,0
auth_enable_profile_edit,0,low,mobile,US,152,61,0
payment_refund_enable_refund_reversal,0,medium,mobile,US,96,47,0
payment_compliance_enable_transaction_monitoring,1,low,web,APAC,228,75,0
payment_reconciliation_enable_discrepancy_handling,0,high,web,US,95,53,0
customer_enable_data_export,0,medium,web,EU,92,54,0
customer_enable_customer_journey_tracking,1,medium,mobile,APAC,220,55,0
cart_pricing_region_based_pricing,0,low,web,LATAM,149,46,0
catalog_enable_device_pricing,1,high,mobile,APAC,349,89,1
inventory_enable_cost_allocation,1,high,web,US,464,98,0
cart_product_management_personalization,1,low,mobile,LATAM,191,75,0
catalog_enable_device_pricing,1,low,mobile,LATAM,223,61,0
order_fulfillment_enable_order_allocation,1,medium,web,APAC,165,81,0
customer_enable_notification_preferences,1,low,mobile,APAC,179,75,0
inventory_enable_cross_warehouse_transfer,1,medium,web,LATAM,159,56,0
payment_recurring_enable_subscription_billing,1,medium,web,APAC,183,62,0
provisioning_enable_5g_network,0,low,mobile,APAC,130,57,0
catalog_enable_bulk_upload,1,medium,mobile,US,171,81,0
cart_financing_buy_now_pay_later,1,medium,mobile,EU,176,80,0
order_lifecycle_enable_cancellation,1,medium,mobile,LATAM,163,70,0
customer_enable_language_preferences,1,high,mobile,LATAM,268,114,0
customer_enable_language_preferences,0,low,mobile,LATAM,114,62,0
cart_bundling_bundle_pricing,1,low,web,EU,187,55,0
catalog_enable_view_analytics,1,high,web,LATAM,403,92,0
inventory_enable_equipment_depreciation,1,high,web,APAC,265,97,0
cart_bundling_bundle_conflicts,1,high,web,EU,314,101,1
catalog_enable_device_reviews,1,high,web,US,374,100,1
cart_bundling_bundle_pricing,1,medium,web,LATAM,163,58,0
auth_enable_account_lock,1,low,mobile,EU,188,63,1
cart_compatibility_feature_compatibility,1,medium,mobile,LATAM,207,53,0
cart_compatibility_feature_compatibility,1,high,mobile,LATAM,360,90,0
billing_enable_invoice_aging_analysis,0,low,mobile,APAC,154,60,0
provisioning_enable_quota_management,0,high,web,LATAM,128,58,0
notification_sms_fragmentation_enable,1,high,mobile,LATAM,412,112,0
provisioning_enable_add_on_management,1,low,mobile,EU,170,64,0
catalog_enable_plan_bundling,1,high,mobile,APAC,353,103,1
provisioning_enable_service_upgrade,1,high,web,LATAM,391,113,1
catalog_enable_ml_recommendations,1,low,mobile,APAC,200,70,0
payment_method_enable_debit_card,1,low,web,EU,164,75,0
billing_tax_by_region,0,medium,web,US,126,52,0
inventory_enable_cost_tracking,0,high,web,EU,145,58,0
notification_dnd_checks_enable,0,medium,mobile,LATAM,110,45,0
catalog_enable_allocation_rules,1,high,web,EU,298,101,1
cart_product_management_recently_viewed,0,high,web,LATAM,115,57,0
provisioning_enable_audit_logs,1,medium,mobile,APAC,188,75,0
provisioning_enable_5g_network,1,high,web,US,338,87,1
billing_enable_invoice_reminders,1,medium,web,LATAM,146,58,0
order_inventory_enable_reserve_items,1,medium,mobile,APAC,211,85,0
cart_inventory_hold_duration,1,medium,web,EU,175,53,0
catalog_enable_product_analytics,1,medium,mobile,EU,131,69,0
inventory_enable_order_allocation,1,medium,mobile,APAC,224,78,1
auth_enable_audit_logging,0,medium,web,EU,158,48,0
cart_notifications_price_drop_alerts,0,high,mobile,US,147,35,0
payment_method_enable_bank_transfer,0,low,mobile,APAC,117,51,0
billing_enable_invoice_tracking,0,medium,mobile,US,158,42,0
provisioning_enable_multi_carrier,1,medium,web,EU,170,76,0
cart_pricing_promotional_pricing,1,high,mobile,EU,346,88,0
provisioning_enable_network_config,0,medium,mobile,US,135,59,0
cart_financing_installment_plans,1,medium,web,APAC,164,63,0
provisioning_enable_call_forwarding,1,high,web,EU,374,82,1
cart_operations_purchase_order,1,high,web,APAC,294,102,0
order_fulfillment_enable_packing,0,medium,mobile,LATAM,158,48,0
provisioning_enable_network_config,1,medium,mobile,US,191,73,0
catalog_enable_dynamic_pricing,1,high,mobile,LATAM,351,93,0
customer_enable_subscription_management,0,high,web,APAC,138,57,0
inventory_enable_turnover_analysis,0,high,mobile,APAC,116,38,0
payment_refund_enable_partial_refund,0,high,mobile,EU,117,56,0
cart_analytics_product_performance,0,medium,web,LATAM,109,44,0
notification_rate_msisdn_enable,1,medium,mobile,APAC,243,63,1
customer_enable_contract_templates,0,high,web,EU,105,49,0
provisioning_enable_auto_scaling,0,medium,web,EU,97,36,0
cart_operations_anonymous_cart,1,low,mobile,LATAM,241,67,1
provisioning_enable_bandwidth_allocation,1,medium,mobile,LATAM,197,53,1
notification_consent_checks_enable,1,high,web,LATAM,319,107,0
billing_enable_invoice_numbering,1,medium,mobile,EU,222,59,0
payment_refund_enable_full_refund,1,high,web,US,402,82,0
provisioning_enable_recurring_charges,1,medium,mobile,US,198,60,0
cart_offers_flash_sales,1,high,web,US,459,101,0
customer_enable_addon_management,0,high,web,LATAM,108,47,0
notification_audit_enable,0,high,mobile,APAC,148,64,0
cart_checkout_payment_gateway_integration,1,medium,mobile,LATAM,205,79,1
customer_enable_manual_approval,1,medium,web,LATAM,142,75,0
order_lifecycle_enable_order_status_history,1,high,mobile,LATAM,386,98,0
cart_analytics_cart_abandonment_tracking,1,medium,mobile,APAC,191,62,0
billing_enable_penalty_assessment,1,high,mobile,US,344,102,0
catalog_enable_product_modification,1,high,mobile,US,465,129,0
notification_templates_enable,0,medium,mobile,APAC,155,44,0
catalog_enable_bundle_management,1,high,web,LATAM,329,113,0
customer_enable_billing_address,1,high,mobile,EU,438,117,1
customer_enable_data_anonymization,1,low,web,LATAM,220,63,0
customer_enable_billing_notification,1,high,mobile,APAC,303,98,1
cart_fees_processing_fees,1,medium,mobile,EU,229,59,1
order_analytics_enable_shipping_analytics,0,medium,mobile,APAC,105,46,0
provisioning_enable_apn_config,1,medium,web,LATAM,138,72,0
auth_enable_profile_edit,1,medium,web,US,231,56,0
billing_handle_orphaned_invoices,0,medium,mobile,LATAM,97,57,0
cart_pricing_dynamic_pricing,1,low,mobile,APAC,187,67,0
inventory_enable_warehouse_setup,1,high,web,US,355,129,1
provisioning_enable_call_forwarding,1,medium,web,EU,184,71,1
payment_method_enable_credit_card,1,high,web,APAC,315,83,0
cart_bundling_dynamic_bundles,1,high,web,US,350,119,0
provisioning_enable_overage_charges,1,medium,mobile,US,210,65,0
order_advanced_enable_predictive_inventory,0,low,web,APAC,128,62,0
order_provisioning_enable_service_provisioning,1,low,mobile,US,200,56,0
billing_enable_multi_currency,1,high,mobile,LATAM,365,101,1
payment_analytics_enable_payment_method_analytics,1,high,web,APAC,302,91,1
order_notifications_enable_order_confirmation,1,high,web,APAC,430,114,0
catalog_enable_product_modification,0,high,mobile,EU,98,43,0
inventory_enable_supplier_performance_tracking,1,high,web,APAC,368,105,0
inventory_enable_order_shipping,1,low,mobile,APAC,181,72,0
provisioning_enable_billing_sync,1,medium,mobile,LATAM,188,62,0
billing_enable_invoice_reminders,0,low,mobile,EU,116,53,0
billing_enable_unmatched_invoice_handling,1,medium,mobile,LATAM,147,65,0
catalog_enable_regional_pricing,0,high,web,LATAM,130,48,0
order_lifecycle_enable_order_tracking,1,low,mobile,US,211,77,0
cart_operations_purchase_order,1,high,mobile,EU,303,76,0
customer_enable_kyc_validation,1,high,mobile,APAC,305,104,1
billing_enable_write_off_tracking,0,medium,mobile,LATAM,103,45,0
order_inventory_enable_reserve_items,1,high,web,US,400,106,0
customer_enable_billing_notification,1,low,web,APAC,178,55,0
payment_analytics_enable_revenue_analytics,0,low,web,US,116,43,0
customer_enable_profile_update,0,medium,web,EU,156,47,0
customer_enable_activation_delay,1,high,mobile,APAC,342,107,0
catalog_enable_dynamic_pricing,1,medium,mobile,LATAM,136,63,0
inventory_enable_stock_level_management,0,medium,mobile,EU,148,55,0
provisioning_enable_provisioning_reports,1,low,mobile,APAC,194,82,0
cart_notifications_order_updates,0,medium,mobile,LATAM,132,53,0
inventory_enable_stock_counting,1,high,web,APAC,450,93,0
catalog_enable_bundle_management,1,high,web,LATAM,374,101,0
order_inventory_enable_backorder,1,high,mobile,EU,370,114,0
cart_checkout_guest_checkout,1,low,web,APAC,190,61,0
cart_bundling_dynamic_bundles,1,medium,web,APAC,191,68,0
payment_reconciliation_enable_discrepancy_handling,0,medium,mobile,US,158,39,0
catalog_enable_bundle_conflicts,1,low,web,LATAM,208,68,0
notification_sms_fragmentation_enable,1,low,mobile,US,173,66,0
payment_billing_enable_bill_generation,0,medium,web,US,144,61,0
catalog_enable_review_ratings,1,high,web,LATAM,347,88,1
provisioning_enable_device_activation,1,low,mobile,LATAM,164,76,0
cart_bundling_service_bundles,0,medium,web,EU,148,39,0
provisioning_enable_call_forwarding,1,low,mobile,US,207,63,1
customer_enable_account_linking,0,medium,mobile,APAC,101,54,0
provisioning_enable_workflow_automation,0,medium,web,EU,104,36,0
payment_compliance_enable_aml_check,0,medium,web,US,121,53,0
cart_compatibility_sim_card_compatibility,1,low,web,EU,167,68,1
payment_method_enable_digital_wallet,1,medium,web,APAC,134,62,0
billing_enable_invoice_tracking,1,low,mobile,EU,186,76,0
auth_enable_passwordless,1,low,web,US,216,70,0
billing_enable_debt_collection_integration,0,high,mobile,LATAM,141,64,0
billing_enable_currency_conversion,1,medium,web,EU,189,81,0
notification_sms_unicode_enable,1,high,mobile,EU,386,83,1
catalog_enable_warehouse_management,1,high,web,EU,416,84,1
notification_rate_global_enable,0,high,web,EU,102,53,0
cart_product_management_product_sorting,1,high,mobile,LATAM,373,79,0
cart_product_management_product_comparison,1,low,mobile,APAC,226,76,0
provisioning_enable_multi_carrier,0,medium,mobile,LATAM,144,41,0
inventory_enable_equipment_maintenance,1,medium,web,LATAM,158,69,0
inventory_enable_warehouse_location_management,0,medium,web,APAC,96,37,0
billing_enable_reversal_processing,1,medium,web,LATAM,217,80,0
payment_dispute_enable_dispute_tracking,1,high,mobile,EU,382,111,0
provisioning_enable_roaming_config,1,medium,web,LATAM,188,72,0
provisioning_enable_latency_control,0,low,web,US,103,53,1
cart_bundling_plan_bundling,1,low,mobile,LATAM,198,78,0
cart_product_management_service_products,1,low,web,LATAM,219,60,0
billing_enable_bundle_discounts,0,high,mobile,US,100,44,0
provisioning_enable_smart_provisioning,1,high,web,US,375,107,0
cart_bundling_plan_bundling,1,low,web,US,206,59,0
cart_operations_cart_recovery,1,medium,web,US,173,54,0
notification_channel_email_enable,1,medium,web,EU,178,54,0
catalog_enable_product_modification,0,medium,web,EU,128,36,0
billing_enable_unmatched_invoice_handling,0,high,mobile,LATAM,104,42,0
cart_offers_bundle_offers,0,high,web,APAC,130,41,0
cart_notifications_stock_alerts,1,high,web,EU,373,111,0
provisioning_enable_usage_tracking,1,medium,web,LATAM,182,49,0
billing_enable_audit_trail,1,low,mobile,APAC,150,68,0
catalog_enable_plan_comparisons,1,medium,mobile,APAC,201,79,0
provisioning_enable_qos_management,0,low,web,EU,118,59,0
catalog_enable_stock_levels,1,medium,web,LATAM,143,69,0
provisioning_enable_traffic_shaping,1,high,mobile,APAC,319,118,1
catalog_enable_review_moderation,1,medium,mobile,APAC,208,67,0
inventory_enable_supplier_pricing,0,high,web,LATAM,145,53,0
cart_bundling_bundle_pricing,0,medium,mobile,US,96,47,0
catalog_enable_ai_pricing,0,medium,mobile,APAC,95,37,0
customer_enable_communication_preferences,1,high,web,LATAM,320,91,0
auth_enable_user_deactivation,1,high,mobile,EU,424,103,1
customer_enable_identity_verification,1,high,web,APAC,323,107,0
auth_enable_audit_logging,1,medium,mobile,EU,177,67,0
order_lifecycle_enable_modification,1,medium,mobile,US,234,75,0
inventory_enable_supplier_pricing,0,low,web,EU,108,54,0
cart_analytics_cart_abandonment_tracking,1,medium,web,US,239,78,0
inventory_enable_cost_allocation,0,medium,web,LATAM,101,49,0
catalog_enable_category_recommendations,0,low,web,EU,101,48,0
cart_inventory_warehouse_selection,0,high,web,EU,138,54,0
cart_tax_calculation,1,high,web,EU,291,99,0
catalog_enable_product_import,1,low,web,EU,215,49,0
inventory_enable_equipment_maintenance,1,high,web,LATAM,267,109,0
cart_checkout_guest_checkout,1,low,web,LATAM,208,65,0
billing_enable_late_fee_calculation,1,high,mobile,US,346,92,0
inventory_enable_disposal_tracking,0,high,mobile,LATAM,158,59,0
order_lifecycle_enable_order_tracking,1,medium,mobile,EU,153,75,0
provisioning_enable_notifications,1,high,web,LATAM,426,97,0
provisioning_enable_throttling,1,low,mobile,US,145,72,0
billing_enable_invoice_history,1,low,web,EU,135,78,0
catalog_enable_regional_pricing,1,high,mobile,LATAM,319,90,1
customer_enable_age_verification,1,medium,web,EU,204,79,0
catalog_enable_device_specifications,0,low,web,APAC,95,35,0
inventory_enable_forecasting,1,high,web,EU,369,95,0
provisioning_enable_provisioning_reports,1,high,web,EU,449,112,0
cart_analytics_revenue_tracking,1,high,web,APAC,334,85,1
billing_enable_credit_memo_creation,1,medium,web,LATAM,171,65,0
payment_advanced_enable_payment_optimization,0,medium,web,APAC,134,42,0
inventory_enable_inventory_analytics,1,high,mobile,APAC,385,118,0
order_advanced_enable_predictive_inventory,1,high,mobile,APAC,309,93,0
payment_method_enable_credit_card,1,medium,mobile,APAC,169,76,0
billing_enable_invoice_generation,1,high,mobile,LATAM,403,96,0
provisioning_enable_call_forwarding,1,low,mobile,EU,161,65,1
customer_enable_language_preferences,0,medium,mobile,LATAM,90,44,0
catalog_enable_device_pricing,1,low,web,APAC,230,55,0
customer_enable_privacy_preferences,0,medium,web,US,108,59,0
payment_refund_enable_partial_refund,1,medium,web,APAC,195,74,0
customer_enable_notification_preferences,1,low,web,LATAM,142,51,0
cart_product_management_product_comparison,0,low,mobile,APAC,122,59,0
catalog_enable_purchase_analytics,0,high,web,LATAM,138,35,0
catalog_enable_plan_bundling,0,high,mobile,LATAM,100,57,0
auth_enable_mfa,1,high,mobile,APAC,399,89,0
cart_product_management_addon_products,0,high,web,APAC,101,64,0
customer_enable_sanctions_screening,1,low,web,US,187,57,0
cart_offers_free_shipping_offers,1,low,web,US,219,69,0
provisioning_enable_service_downgrade,0,low,mobile,EU,141,47,0
order_pricing_enable_discount_application,0,medium,mobile,EU,103,43,0
customer_enable_signature_capture,1,low,mobile,US,180,60,0
order_inventory_enable_backorder,1,medium,mobile,LATAM,183,48,0
catalog_enable_allocation_rules,1,medium,mobile,EU,138,61,0
payment_compliance_enable_aml_check,1,low,mobile,US,233,83,0
